id,user_id,created_at,question_id
s1,u1,2025-06-01,q1
s1,u1,2025-06-01,q2
s1,u1,2025-06-01,q3
s1,u1,2025-06-01,q4
s1,u1,2025-06-01,q5
s1,u1,2025-06-01,q6
s1,u1,2025-06-01,q7
s1,u1,2025-06-01,q8
s1,u1,2025-06-01,q9
s1,u1,2025-06-01,q10
s1,u1,2025-06-01,q11
s1,u1,2025-06-01,q12
s1,u1,2025-06-01,q13
s1,u1,2025-06-01,q14
s1,u1,2025-06-01,q15
s1,u1,2025-06-01,q16
s1,u1,2025-06-01,q17
s1,u1,2025-06-01,q18
s1,u1,2025-06-01,q19
s1,u1,2025-06-01,q20
s2,u2,2025-06-02,q21
s2,u2,2025-06-02,q22
s2,u2,2025-06-02,q23
s2,u2,2025-06-02,q24
s2,u2,2025-06-02,q25
s2,u2,2025-06-02,q26
s2,u2,2025-06-02,q27
s2,u2,2025-06-02,q28
s2,u2,2025-06-02,q29
s2,u2,2025-06-02,q30
s2,u2,2025-06-02,q31
s2,u2,2025-06-02,q32
s2,u2,2025-06-02,q33
s2,u2,2025-06-02,q34
s2,u2,2025-06-02,q35
s2,u2,2025-06-02,q36
s2,u2,2025-06-02,q37
s2,u2,2025-06-02,q38
s2,u2,2025-06-02,q39
s2,u2,2025-06-02,q40
s3,u3,2025-06-03,q41
s3,u3,2025-06-03,q42
s3,u3,2025-06-03,q43
s3,u3,2025-06-03,q44
s3,u3,2025-06-03,q45
s3,u3,2025-06-03,q46
s3,u3,2025-06-03,q47
s3,u3,2025-06-03,q48
s3,u3,2025-06-03,q49
s3,u3,2025-06-03,q50
s3,u3,2025-06-03,q51
s3,u3,2025-06-03,q52
s3,u3,2025-06-03,q53
s3,u3,2025-06-03,q54
s3,u3,2025-06-03,q55
s3,u3,2025-06-03,q56
s3,u3,2025-06-03,q57
s3,u3,2025-06-03,q58
s3,u3,2025-06-03,q59
s3,u3,2025-06-03,q60
s4,u4,2025-06-04,q61
s4,u4,2025-06-04,q62
s4,u4,2025-06-04,q63
s4,u4,2025-06-04,q64
s4,u4,2025-06-04,q65
s4,u4,2025-06-04,q66
s4,u4,2025-06-04,q67
s4,u4,2025-06-04,q68
s4,u4,2025-06-04,q69
s4,u4,2025-06-04,q70
s4,u4,2025-06-04,q71
s4,u4,2025-06-04,q72
s4,u4,2025-06-04,q73
s4,u4,2025-06-04,q74
s4,u4,2025-06-04,q75
s4,u4,2025-06-04,q76
s4,u4,2025-06-04,q77
s4,u4,2025-06-04,q78
s4,u4,2025-06-04,q79
s4,u4,2025-06-04,q80
s5,u5,2025-06-05,q81
s5,u5,2025-06-05,q82
s5,u5,2025-06-05,q83
s5,u5,2025-06-05,q84
s5,u5,2025-06-05,q85
s5,u5,2025-06-05,q86
s5,u5,2025-06-05,q87
s5,u5,2025-06-05,q88
s5,u5,2025-06-05,q89
s5,u5,2025-06-05,q90
s5,u5,2025-06-05,q91
s5,u5,2025-06-05,q92
s5,u5,2025-06-05,q93
s5,u5,2025-06-05,q94
s5,u5,2025-06-05,q95
s5,u5,2025-06-05,q96
s5,u5,2025-06-05,q97
s5,u5,2025-06-05,q98
s5,u5,2025-06-05,q99
s5,u5,2025-06-05,q100
